timestamp,ip,source_ip,destination_ip,port,protocol,action,bytes_sent,bytes_received,country,session_id,resource,user,bytes_transferred,label
2025-08-06 04:29:24.730626,254.219.177.6,109.183.197.24,187.194.11.148,22,FTP,login_failed,1178,308,IN,nRoWqpIp,/admin,root,191,port_scanning
2025-08-05 04:27:32.730640,239.101.165.152,211.87.34.238,49.2.216.136,80,HTTPS,file_download,347,180,US,DfaYM4m0,/public,root,4627,ransomware
2025-08-09 00:44:30.730656,99.229.2.30,25.5.74.179,74.32.102.191,21,SSH,login_success,3602,1396,RU,8tD6Miv9,/login,testuser,8989,log_tampering
2025-08-04 19:51:11.730671,149.241.199.197,193.223.63.60,211.78.194.25,3389,SMTP,login_success,1698,3696,IN,A3PY9cGp,/public,guest,6296,brute_force
2025-08-14 21:06:48.730685,225.111.188.241,156.229.95.219,178.88.198.41,443,HTTP,login_failed,4927,2051,US,9djOYVHF,/data,admin,4636,normal
2025-08-15 08:21:40.730701,188.128.204.27,175.251.48.240,242.27.87.109,8080,HTTPS,data_access,4494,485,US,yY75ughn,/login,root,7724,normal
2025-08-05 08:29:33.730715,72.81.172.89,6.188.231.237,31.184.244.121,3389,SMTP,file_download,3983,4795,DE,X8jnYGdW,/data,root,1504,log_tampering
2025-08-13 14:58:32.730730,195.104.154.28,237.45.1.247,156.74.249.235,22,HTTP,data_access,3631,350,BR,Vh3pHJxY,/data,admin,1118,port_scanning
2025-08-10 23:59:20.730744,231.150.207.173,94.153.130.82,230.57.73.238,3389,FTP,file_download,3343,4544,DE,qM7CzmwG,/admin,testuser,7749,malware
2025-08-10 17:26:47.730758,31.216.172.143,215.149.79.189,6.6.177.2,25,HTTPS,file_upload,2226,4516,DE,7RwQVRZ4,/data,root,6538,malware
2025-08-13 15:24:35.730773,103.209.118.220,32.215.29.251,183.175.171.225,8080,HTTP,file_download,3874,3082,DE,jFhtVBMG,/login,admin,8192,sql_injection
2025-08-12 16:16:09.730787,126.201.204.231,207.85.144.60,203.16.46.58,22,SMTP,login_failed,4302,3467,US,iFWHjCuw,/data,testuser,6658,brute_force
2025-08-10 23:07:16.730801,207.166.62.13,171.177.157.211,193.192.247.238,443,HTTP,file_download,3776,3951,DE,LgMygQ9e,/dashboard,testuser,4574,ransomware
2025-08-09 18:45:35.730815,43.238.193.144,44.66.254.78,217.253.214.54,22,FTP,login_success,3665,1628,BR,X2YaFovo,/login,admin,606,ddos_attack
2025-08-12 06:37:39.730832,177.65.191.194,167.94.112.42,127.66.85.233,8080,FTP,login_failed,1232,4701,DE,kOwj7UyW,/dashboard,testuser,5422,malware
2025-08-11 08:46:09.730848,81.83.212.66,250.154.238.62,19.125.106.214,22,SSH,login_success,1632,4244,RU,7pu6RBnJ,/admin,testuser,6830,sql_injection
2025-08-04 20:26:11.730863,177.245.254.240,101.122.224.70,18.60.89.103,25,SMTP,file_download,4002,674,BR,8l7vOc8B,/admin,guest,9478,ransomware
2025-08-11 11:11:55.730877,43.82.81.165,1.3.135.133,96.187.39.224,22,HTTPS,login_success,319,1638,BR,QqDyq3cd,/admin,root,8502,ddos_attack
2025-08-14 01:02:01.730892,142.175.235.226,243.193.200.65,119.135.161.183,8080,SMTP,login_failed,2566,4665,IN,wmlK69Ah,/admin,guest,4545,xss_attack
2025-08-15 08:51:00.730906,187.23.157.20,6.218.146.72,188.11.231.68,443,SSH,file_download,147,718,RU,aPj8Do8h,/public,root,645,normal
2025-08-11 02:30:45.730920,70.183.113.63,250.140.166.86,122.218.135.154,22,SSH,login_success,4692,3488,US,jZuDWuFz,/public,admin,2606,brute_force
2025-08-07 10:49:28.730934,117.12.170.195,149.141.100.10,70.176.131.165,21,HTTP,file_upload,2352,3416,DE,2O3sQKz1,/data,root,5021,phishing
2025-08-15 21:06:31.730948,116.181.120.196,84.194.106.180,219.5.241.201,80,HTTPS,file_upload,1880,600,BR,fR2YcQJQ,/data,root,565,sql_injection
2025-08-06 05:27:40.730962,114.235.160.226,198.150.159.132,77.21.187.167,443,HTTPS,file_upload,205,1090,DE,GUZkDqbC,/data,guest,8144,phishing
2025-08-06 09:15:37.730977,34.162.197.127,4.72.168.122,238.87.226.205,22,FTP,login_failed,4442,2031,RU,tOzBvyW5,/public,admin,2416,ddos_attack
2025-08-13 08:08:10.730999,33.47.128.64,220.140.184.75,222.105.222.2,22,SSH,data_access,201,4298,DE,AcW5pioI,/dashboard,admin,7051,xss_attack
2025-08-12 09:41:10.731014,14.221.220.99,206.246.170.122,105.149.15.195,80,HTTPS,file_download,2835,361,RU,MvVHaLMK,/dashboard,admin,5184,log_tampering
2025-08-10 00:50:05.731030,109.108.29.126,106.82.20.191,129.199.244.2,25,HTTPS,file_download,4551,632,US,NwrjI3Zd,/data,guest,687,log_tampering
2025-08-12 00:48:48.731044,179.59.189.55,165.179.83.76,207.48.178.240,3389,HTTPS,login_success,3174,2203,CN,VitOHqBI,/dashboard,root,2764,ddos_attack
2025-08-05 11:42:00.731059,101.109.158.151,171.106.176.234,251.24.166.157,21,SMTP,file_download,2089,3482,RU,RJYFy8Qc,/public,guest,3410,brute_force
2025-08-15 22:49:57.731073,35.185.230.89,162.10.134.131,6.149.18.75,8080,HTTP,data_access,1711,3525,IN,mRShbNbu,/dashboard,guest,3988,malware
2025-08-12 06:51:32.731088,117.184.81.224,157.74.181.11,205.157.116.25,80,SMTP,login_failed,3155,4946,US,6bXatH20,/dashboard,guest,3683,ransomware
2025-08-09 15:39:15.731102,167.151.84.176,65.241.114.244,169.127.126.244,80,SSH,login_success,918,3723,DE,b9d3xh4k,/data,guest,3734,normal
2025-08-10 09:52:46.731117,79.113.122.40,39.61.236.135,64.187.166.230,3389,SMTP,login_success,2522,4862,US,2eb4fruI,/login,guest,5343,xss_attack
2025-08-06 21:36:33.731132,44.31.39.84,129.123.173.47,119.199.60.190,80,HTTP,file_download,896,2496,DE,DzlCEAt6,/dashboard,guest,5924,normal
2025-08-05 06:09:49.731147,212.226.7.108,13.14.38.247,155.231.219.17,8080,SSH,data_access,2803,3148,US,XYcTWcH3,/public,root,6741,log_tampering
2025-08-14 14:00:47.731162,56.76.79.173,164.46.208.80,100.131.122.134,22,SMTP,file_upload,807,4173,US,VHaT1qmJ,/admin,root,9274,brute_force
2025-08-14 07:26:24.731177,41.159.37.83,26.186.218.136,108.12.183.250,25,SMTP,file_download,195,2457,IN,jtCTLXau,/dashboard,guest,2936,sql_injection
2025-08-12 07:14:43.731192,161.24.229.1,140.121.19.5,109.166.35.176,8080,SSH,login_failed,441,2175,BR,bujdw9NX,/public,testuser,2918,log_tampering
2025-08-13 08:09:32.731206,65.5.102.244,233.94.21.106,22.156.121.12,3389,SSH,login_failed,1965,1898,CN,VD4gtEyP,/public,root,5572,normal
2025-08-11 19:13:03.731222,91.100.138.211,55.144.158.76,244.166.68.230,3389,HTTPS,data_access,3018,3979,IN,qw3jTiNX,/data,testuser,2161,normal
2025-08-12 15:54:19.731236,200.22.232.199,247.40.255.183,40.205.77.33,25,SMTP,login_success,369,893,BR,1xVkmXYe,/data,admin,2801,log_tampering
2025-08-06 19:57:53.731251,255.27.137.161,145.96.225.244,12.233.46.109,21,HTTP,login_failed,576,1755,BR,eWUpNaJ0,/public,admin,4119,xss_attack
2025-08-11 21:21:11.731265,133.143.23.165,97.165.171.123,83.43.121.83,21,FTP,file_upload,4842,2457,DE,iFK0DPSa,/data,guest,2109,sql_injection
2025-08-08 03:57:19.731279,165.19.229.117,83.70.33.141,28.73.2.194,22,SSH,file_download,1516,4649,DE,3skS9C62,/data,root,9155,ddos_attack
2025-08-10 17:28:15.731295,130.130.215.30,49.27.44.75,9.255.60.61,21,HTTPS,data_access,3190,4912,BR,dpRsdkiL,/login,guest,900,phishing
2025-08-09 22:54:08.731310,66.139.217.48,204.49.86.7,140.215.208.69,25,FTP,data_access,1744,3671,BR,DzJBslc9,/login,testuser,8811,ransomware
2025-08-09 03:32:53.731325,122.97.225.44,238.142.30.224,52.46.82.161,22,HTTPS,data_access,463,2681,DE,YuxXJWY3,/admin,testuser,6692,ddos_attack
2025-08-08 05:02:17.731339,220.144.246.93,50.196.3.28,158.185.188.230,25,HTTPS,file_download,150,3175,CN,Z3ckP7Hv,/dashboard,admin,5067,log_tampering
2025-08-13 19:39:28.731354,230.180.247.120,109.218.240.137,80.253.143.41,443,HTTP,data_access,1042,1278,US,Xwnqy01s,/admin,admin,4215,phishing
2025-08-08 08:07:04.731368,162.94.198.157,119.135.99.94,95.136.92.148,80,HTTPS,file_download,616,1315,IN,6iB3OWur,/admin,testuser,5557,sql_injection
2025-08-08 04:38:35.731382,202.53.21.40,36.59.54.141,123.167.111.18,3389,SMTP,file_upload,3355,2294,BR,7hzlLfEt,/login,testuser,1164,port_scanning
2025-08-13 22:03:00.731397,216.240.187.254,199.244.63.105,178.151.118.3,22,HTTP,data_access,1605,4243,CN,CyFgUuiA,/dashboard,root,8801,brute_force
2025-08-11 20:50:49.731413,211.164.86.105,248.89.79.74,134.251.33.47,3389,HTTPS,login_failed,4999,3980,BR,V1eLeDJc,/admin,admin,2387,log_tampering
2025-08-10 13:52:51.731427,183.232.254.114,247.49.7.148,243.107.238.39,22,FTP,login_success,1032,3234,RU,Q6OF9yjb,/admin,admin,2444,xss_attack
2025-08-14 09:32:38.731443,99.37.191.240,242.21.149.43,229.78.226.95,3389,SSH,data_access,2103,1905,IN,cGIU2jua,/login,root,8473,brute_force
2025-08-15 18:42:11.731458,174.213.123.252,65.193.132.59,149.199.236.67,3389,SMTP,login_failed,3000,3780,RU,cGYGGf4G,/dashboard,testuser,3960,ransomware
2025-08-11 17:18:28.731473,245.146.22.119,93.40.161.83,29.81.13.91,3389,FTP,data_access,383,119,DE,FkzK05wW,/dashboard,root,8324,log_tampering
2025-08-07 08:40:43.731487,135.207.141.64,156.112.10.66,233.208.236.202,22,SMTP,file_download,50,1307,US,wDDnaWh3,/admin,admin,5914,phishing
2025-08-08 06:20:45.731502,186.135.219.223,36.22.63.206,189.150.152.81,25,HTTPS,login_failed,1973,312,RU,spdS5sW5,/data,admin,9115,brute_force
2025-08-07 10:05:00.731517,155.75.55.134,233.107.122.236,139.179.180.157,80,FTP,login_failed,2821,1271,CN,3RcgQykp,/dashboard,admin,4080,normal
2025-08-08 10:03:55.731531,176.179.24.46,59.234.58.102,7.148.181.243,80,HTTPS,login_failed,2899,2332,DE,DLbARCpF,/login,admin,7871,brute_force
2025-08-11 17:17:14.731545,165.24.132.7,84.7.84.19,234.247.152.53,443,SSH,login_failed,1374,3204,DE,u4qs2IRZ,/login,admin,1542,log_tampering
2025-08-11 01:11:16.731560,230.227.186.69,98.235.10.218,146.117.134.71,25,SSH,file_download,811,2492,US,zyy0MykQ,/data,guest,9015,normal
2025-08-11 16:17:54.731574,26.162.149.109,8.133.183.196,101.25.186.62,21,SSH,data_access,1166,188,BR,HcOJlua1,/public,admin,5053,phishing
2025-08-13 06:34:20.731596,151.229.154.138,183.224.204.126,156.241.99.255,8080,HTTPS,file_upload,3666,3845,DE,HlcBXItt,/admin,testuser,276,normal
2025-08-12 13:23:56.731611,243.160.210.245,255.23.126.186,189.86.17.183,3389,FTP,file_download,4776,4748,IN,i4pVk1t5,/dashboard,root,2245,ransomware
2025-08-08 11:15:58.731626,224.121.237.113,2.255.111.44,243.130.192.23,443,SMTP,data_access,242,4452,US,WYdHKMco,/dashboard,testuser,7840,ddos_attack
2025-08-10 05:19:17.731641,142.21.68.217,2.133.59.201,185.65.19.88,8080,FTP,file_upload,4220,600,DE,HxjtGtpw,/public,testuser,8288,port_scanning
2025-08-13 23:40:56.731655,125.104.19.108,146.247.212.59,80.21.102.80,21,FTP,login_failed,4631,2829,CN,ivv415GQ,/data,admin,1405,sql_injection
2025-08-05 21:55:23.731669,47.18.173.215,137.81.167.65,11.218.94.11,21,SSH,file_download,3193,3814,US,Kq1UbMjk,/admin,admin,2624,malware
2025-08-15 14:53:28.731683,124.216.23.176,160.101.192.199,127.9.205.42,80,HTTPS,login_failed,4676,1959,DE,b66zbO8a,/public,guest,8900,normal
2025-08-15 17:37:54.731697,144.209.138.172,195.121.22.145,50.212.143.179,22,SSH,file_download,4410,2475,US,G8cVk76M,/login,root,1525,normal
2025-08-10 09:52:55.731712,46.51.110.100,217.88.56.7,130.196.85.140,8080,FTP,data_access,2978,3706,US,uPp2zHev,/dashboard,root,5769,malware
2025-08-09 17:48:21.731727,220.12.142.229,38.211.177.207,198.124.177.237,8080,FTP,file_upload,165,1051,IN,BFzvB2Yg,/public,guest,9726,normal
2025-08-09 23:27:21.731742,215.166.213.249,194.129.189.86,85.84.147.247,80,SMTP,data_access,3069,1473,US,4sPg2UnC,/admin,admin,5746,brute_force
2025-08-04 14:34:52.731756,189.76.9.176,110.60.28.149,20.154.151.195,80,HTTP,file_download,4205,1041,CN,oBvLTpBl,/dashboard,admin,1201,ransomware
2025-08-09 08:04:16.731771,93.41.205.24,52.141.203.19,251.142.151.21,21,FTP,file_upload,3603,1196,CN,ZkScyrtV,/dashboard,root,9566,phishing
2025-08-04 13:39:17.731788,184.52.226.52,195.254.27.199,123.115.168.121,22,HTTPS,data_access,4084,4593,IN,cFLyyxME,/dashboard,admin,4973,phishing
2025-08-09 03:34:54.731803,112.155.91.182,130.119.244.61,26.86.182.54,21,HTTP,file_upload,2834,3848,US,JYIKb0os,/public,admin,5332,ransomware
2025-08-15 14:53:26.731818,153.114.98.164,187.108.191.11,144.167.44.141,22,HTTP,file_upload,1504,2115,BR,zKCYY9CM,/dashboard,admin,6760,xss_attack
2025-08-07 01:56:31.731832,78.203.74.116,116.109.225.1,120.200.6.46,443,FTP,file_upload,3810,1018,US,h05ZhPtS,/data,root,1004,port_scanning
2025-08-12 17:28:05.731848,168.20.249.12,124.186.9.235,163.235.254.26,8080,SMTP,login_failed,1938,3087,CN,1R7Bp0Fh,/login,testuser,7762,malware
2025-08-08 12:56:13.731863,212.231.85.75,135.188.220.7,250.105.91.242,443,SMTP,file_download,1204,1011,IN,aoDc30l9,/public,root,629,log_tampering
2025-08-15 11:44:04.731878,196.87.52.8,56.87.239.194,98.6.250.136,3389,HTTPS,data_access,1464,3617,BR,5rBK5pRt,/data,testuser,587,normal
2025-08-07 16:08:15.731895,216.5.170.113,76.65.66.250,176.13.154.59,3389,HTTPS,login_failed,3153,4345,CN,7RMKlQ92,/dashboard,root,7887,ransomware
2025-08-14 03:06:15.731910,8.57.117.41,143.241.195.144,132.193.117.230,21,HTTPS,file_upload,743,153,BR,jes7pmPO,/login,guest,6331,phishing
2025-08-05 04:30:16.731925,28.177.152.42,193.216.232.92,66.239.108.87,21,HTTPS,file_download,4606,2999,DE,GUup6vRp,/public,root,8631,xss_attack
2025-08-11 21:17:54.731940,156.201.30.138,243.132.221.110,110.97.219.195,22,SSH,file_download,986,1277,BR,aB3AvG3J,/admin,admin,525,ddos_attack
2025-08-06 06:07:06.731954,14.164.106.95,13.78.185.100,175.121.22.245,80,SMTP,file_download,1798,2550,US,WZfmakV3,/public,admin,1066,xss_attack
2025-08-08 05:01:10.731969,48.249.97.164,236.247.180.79,67.164.231.35,80,SMTP,file_download,2525,178,BR,F4g5SAuQ,/login,root,2576,malware
2025-08-15 04:59:46.731985,42.204.11.76,127.223.72.204,165.193.113.151,22,SMTP,file_download,4139,733,IN,N68oqrnp,/public,testuser,2726,port_scanning
2025-08-13 01:21:33.731999,245.63.58.224,27.142.212.80,68.199.199.250,22,HTTP,login_success,3543,1761,IN,bWz497a8,/data,testuser,9629,ransomware
2025-08-10 09:38:35.732014,118.50.186.110,151.156.156.221,22.58.127.67,80,HTTP,login_success,318,1659,CN,qkc93cNU,/login,admin,6257,ddos_attack
2025-08-08 14:24:41.732029,36.81.240.143,247.148.74.217,157.67.6.21,25,SMTP,login_success,4988,1527,IN,d4V7iCER,/data,guest,7759,malware
2025-08-12 00:37:24.732045,193.90.101.245,175.164.195.58,166.54.215.236,443,HTTP,login_failed,2663,4441,BR,eFSFTkfG,/admin,testuser,4773,ransomware
2025-08-13 16:34:03.732059,179.94.26.176,196.146.136.221,6.22.239.118,3389,FTP,file_upload,1741,286,CN,35m13H8m,/dashboard,testuser,7285,brute_force
2025-08-09 11:42:49.732073,8.13.204.239,160.16.160.211,153.168.209.239,21,HTTPS,data_access,2279,2797,CN,ZIRsASwz,/dashboard,root,9619,ddos_attack
2025-08-09 13:58:12.732088,197.25.123.54,45.200.255.74,206.218.37.136,25,FTP,file_upload,2980,888,BR,zjGLoQXe,/admin,root,9612,port_scanning
2025-08-11 03:13:37.732102,35.255.78.232,140.43.109.51,145.115.87.191,21,HTTP,file_download,706,2155,BR,RDqUArxi,/public,root,5762,log_tampering
2025-08-06 06:33:16.732117,119.153.206.185,133.105.114.8,6.74.79.187,8080,HTTPS,file_download,3134,3274,DE,YB6Ycfa2,/public,guest,2125,brute_force
2025-08-14 13:08:12.732131,205.229.108.110,123.168.165.248,116.243.57.184,25,FTP,file_download,2082,2596,BR,ukYbi6wP,/dashboard,admin,1356,ransomware
2025-08-14 18:01:25.732146,94.57.205.207,59.179.172.167,80.176.193.78,21,HTTP,file_download,1466,4303,US,W1FIVPMZ,/public,testuser,6517,brute_force
2025-08-15 03:54:49.732160,118.49.93.40,101.36.10.107,39.192.126.195,8080,HTTP,file_download,2075,3938,BR,N1ikmHoe,/dashboard,admin,8468,brute_force
2025-08-13 22:29:03.732176,148.89.143.16,255.154.80.45,51.131.219.245,25,HTTPS,file_download,3995,1211,IN,gcxSSDpR,/admin,testuser,2133,phishing
2025-08-05 18:50:19.732192,241.152.159.172,130.122.188.237,47.173.248.43,8080,HTTP,file_download,4939,3484,CN,MALVvN1o,/login,admin,2672,normal
2025-08-05 03:40:34.732207,75.255.43.52,247.182.198.7,40.25.30.71,80,HTTP,data_access,4483,2037,IN,aqGcpJNf,/public,admin,7956,log_tampering
2025-08-09 14:57:32.732221,12.69.13.196,103.51.39.225,133.169.48.40,25,HTTP,login_failed,575,3520,RU,WKJHpYzI,/public,admin,5760,malware
2025-08-08 10:16:20.732235,250.14.190.20,50.241.30.216,35.253.158.6,80,HTTP,login_failed,1333,5000,BR,VcnPvGiT,/public,root,5738,normal
2025-08-10 21:28:29.732249,253.210.141.33,241.22.136.239,99.145.203.50,8080,HTTPS,file_download,4456,2105,US,R57Czljc,/login,testuser,6089,port_scanning
2025-08-07 04:49:24.732265,123.137.101.195,72.217.213.16,90.29.169.16,8080,SSH,login_failed,4230,2561,DE,DnaEXCWO,/login,testuser,5615,brute_force
2025-08-04 13:39:13.732279,182.5.87.77,100.104.240.248,112.201.14.207,3389,SMTP,file_download,3511,3774,IN,XQwFmgJ3,/login,admin,5575,ransomware
2025-08-06 13:02:25.732294,27.241.87.181,246.180.141.175,180.230.178.4,443,SSH,file_upload,966,1603,BR,50MJJ1UO,/login,root,4483,xss_attack
2025-08-13 16:33:57.732309,20.203.133.162,57.148.54.255,137.131.232.135,22,HTTP,file_download,3417,3810,US,z1hzmFUv,/admin,testuser,3988,brute_force
2025-08-09 02:12:03.732323,114.22.21.126,200.66.118.241,106.196.242.164,25,FTP,file_download,1177,1780,RU,ESpT4brG,/admin,root,435,phishing
2025-08-15 08:37:37.732340,68.88.112.14,68.130.15.13,45.32.36.126,443,SMTP,data_access,632,655,US,h6Yqgcqo,/public,guest,4247,log_tampering
2025-08-13 19:54:14.732356,68.70.198.107,113.197.170.64,201.22.55.72,80,SMTP,data_access,773,1336,IN,ACjHWXOw,/admin,testuser,6996,malware
2025-08-15 14:38:03.732371,83.124.184.35,203.30.110.55,38.70.179.58,8080,SSH,file_download,1215,1269,DE,ifbCnqeu,/data,admin,3874,ddos_attack
2025-08-15 17:24:57.732386,173.238.45.52,237.77.124.16,250.71.104.213,3389,HTTPS,file_upload,4836,4770,DE,YNcYpdez,/public,testuser,9269,brute_force
2025-08-12 21:33:24.732401,24.120.126.113,152.122.123.2,4.175.234.67,8080,HTTPS,data_access,2741,1798,IN,qctBvuGu,/dashboard,guest,3785,xss_attack
2025-08-14 18:27:12.732416,238.34.1.30,235.59.191.19,53.98.40.162,443,HTTPS,file_download,1438,2003,US,SgOwtELa,/public,root,7092,malware
2025-08-15 05:34:24.732430,121.183.98.239,179.144.57.16,108.123.10.192,22,SMTP,file_upload,1835,2137,US,Qb1p5YZ2,/public,testuser,665,phishing
2025-08-11 19:23:42.732445,40.219.38.72,141.33.75.82,148.137.95.166,8080,SSH,login_success,1369,4185,RU,UJcCdgvy,/dashboard,guest,5027,ddos_attack
2025-08-12 10:47:30.732459,53.193.97.89,35.30.76.184,14.168.252.172,3389,SMTP,login_success,872,3181,US,vZddQKlJ,/dashboard,admin,9043,xss_attack
2025-08-06 20:52:23.732481,248.81.97.196,51.242.63.58,222.174.100.190,21,HTTP,login_failed,1120,2666,IN,It12UAYK,/admin,guest,8780,malware
2025-08-13 22:11:08.732497,1.3.94.179,169.158.219.42,225.156.128.163,22,FTP,login_failed,2605,3704,IN,TGwixqKU,/data,guest,7830,xss_attack
2025-08-10 09:24:53.732512,202.39.170.193,37.237.35.4,199.8.188.219,3389,HTTP,login_success,2628,763,BR,eEsca6Oi,/login,guest,3332,normal
2025-08-09 18:14:22.732897,120.118.113.56,220.88.226.204,136.104.92.90,8080,HTTP,file_upload,4609,4146,BR,VjH02yHu,/public,guest,8492,sql_injection
2025-08-08 18:40:02.732939,241.83.88.6,217.236.163.97,100.179.55.109,25,HTTP,login_failed,4597,2980,BR,EwBwjLkM,/dashboard,testuser,1164,normal
2025-08-11 03:10:46.732959,116.143.69.56,84.62.203.21,211.190.232.117,443,HTTPS,data_access,4266,1657,DE,tlhvYXgC,/data,root,8860,normal
2025-08-13 04:57:16.732975,48.183.216.208,44.94.121.13,164.79.73.243,22,HTTP,data_access,2749,3143,DE,FkVHFzck,/data,admin,7189,sql_injection
2025-08-06 04:53:41.732994,50.212.151.58,109.77.181.196,45.198.173.66,8080,FTP,file_upload,3424,642,CN,rQyIUg3M,/dashboard,root,2807,log_tampering
2025-08-07 20:00:59.733009,184.27.91.106,239.2.179.59,57.241.245.44,80,FTP,login_failed,3520,3849,RU,onCNzsHy,/dashboard,admin,9020,phishing
2025-08-11 08:57:14.733023,44.217.202.173,1.227.162.17,28.227.102.213,8080,SSH,data_access,2037,319,CN,9GS3YY4t,/login,admin,1433,ransomware
2025-08-11 07:16:59.733037,19.92.153.55,245.140.175.41,198.42.196.17,8080,HTTP,file_download,4730,3757,BR,OQFoq68z,/data,admin,742,sql_injection
2025-08-10 03:21:02.733053,210.226.119.46,234.107.129.219,49.61.118.87,22,SSH,login_success,3212,4442,US,AckU9kd2,/dashboard,guest,943,xss_attack
2025-08-14 21:45:19.733069,2.73.28.89,155.78.19.160,37.225.147.26,21,FTP,login_failed,1623,786,US,lM1svIjd,/login,guest,8522,phishing
2025-08-10 18:41:33.733083,202.153.52.139,175.178.227.8,247.146.111.41,443,HTTPS,file_download,1551,4738,BR,hvWsZHdn,/admin,admin,7825,port_scanning
2025-08-12 21:44:16.733098,41.70.110.27,142.141.124.62,118.123.201.80,443,FTP,file_upload,467,1612,RU,EqCue0yS,/admin,admin,1392,xss_attack
2025-08-10 02:10:44.733113,156.57.72.141,173.66.9.227,206.233.60.9,443,SMTP,data_access,1931,1863,DE,Nu5LhcoI,/admin,root,4709,malware
2025-08-14 13:29:46.733128,3.18.116.171,244.245.155.38,227.151.243.23,80,FTP,file_upload,266,4222,IN,rY0IDqtU,/dashboard,guest,160,malware
2025-08-13 09:14:57.733144,101.142.81.148,193.156.57.211,179.113.100.169,8080,SMTP,file_download,5000,3959,US,doI7B6y4,/data,admin,2492,malware
2025-08-07 09:03:01.733160,174.213.236.130,196.186.243.254,6.38.87.56,22,HTTP,file_upload,4167,988,BR,8J39WmND,/public,root,4047,ddos_attack
2025-08-13 23:37:58.733176,181.160.156.250,39.147.10.63,83.202.14.71,8080,HTTPS,file_upload,4274,3608,IN,NlWvIKqO,/login,guest,5426,ddos_attack
2025-08-07 23:12:25.733190,161.152.73.251,162.174.67.247,170.143.223.8,3389,FTP,file_download,1626,2876,RU,rQiHdAhN,/public,guest,551,xss_attack
2025-08-05 03:55:09.733211,88.91.224.68,219.27.101.175,220.183.225.82,25,HTTP,data_access,3221,63,US,i0flBHuA,/public,testuser,4400,normal
2025-08-14 20:18:24.733227,167.240.184.193,139.169.71.58,33.234.192.103,443,SMTP,login_failed,4508,305,CN,3fTddopG,/public,root,700,phishing
2025-08-06 09:35:58.733242,56.87.117.252,123.173.237.162,7.58.123.186,443,HTTPS,login_success,214,2316,US,tMJsWubd,/admin,testuser,7534,brute_force
2025-08-04 17:03:00.733257,171.216.4.251,149.146.165.50,9.165.6.203,8080,SSH,login_failed,1847,95,US,SceO7t1B,/data,guest,8374,normal
2025-08-08 18:39:43.733271,71.250.83.34,244.69.164.155,175.94.63.225,80,FTP,file_upload,990,4808,RU,UMT7lrxX,/login,root,8516,normal
2025-08-14 23:57:38.733286,89.173.50.215,106.38.36.12,244.105.82.14,443,SMTP,file_download,3700,3457,BR,rOnLZXBg,/login,testuser,2988,phishing
2025-08-15 13:12:33.733302,210.86.74.110,55.159.218.160,119.232.135.129,25,FTP,data_access,4714,1040,RU,CHsx0bs2,/public,admin,7838,malware
2025-08-11 04:19:35.733316,41.173.165.173,43.243.177.248,212.38.83.57,21,HTTPS,file_download,2340,1295,DE,W138EBqR,/public,testuser,299,ransomware
2025-08-07 02:26:58.733330,15.75.65.233,195.210.162.144,55.30.79.92,80,FTP,file_download,964,2209,RU,2HJxHCsi,/data,guest,2501,brute_force
2025-08-05 21:30:05.733347,132.237.172.249,156.150.223.113,29.40.129.106,80,FTP,file_upload,1270,1651,IN,eq5tPWI3,/public,testuser,9016,ddos_attack
2025-08-12 14:17:39.733365,253.7.150.210,86.219.228.110,75.126.222.11,80,FTP,data_access,127,1640,RU,NnMJWaCy,/public,admin,6107,normal
2025-08-13 00:29:04.733382,2.80.150.32,216.63.83.36,200.106.243.70,22,SMTP,data_access,3426,1631,RU,r16ePsSO,/dashboard,admin,2983,normal
2025-08-04 22:26:27.733398,224.82.247.208,155.68.228.66,229.118.96.142,3389,FTP,file_download,4567,866,RU,wrBGJ07I,/login,guest,3919,port_scanning
2025-08-11 07:11:53.733413,203.119.39.243,76.88.114.78,52.132.47.178,8080,SMTP,login_success,1261,4081,DE,7GD9Pjg6,/public,root,129,log_tampering
2025-08-13 18:26:56.733428,124.247.75.15,215.106.213.24,205.80.179.94,3389,HTTP,login_success,2680,1623,DE,RnWGYOCX,/admin,admin,4526,brute_force
2025-08-08 22:32:23.733443,174.128.169.5,41.218.61.14,61.20.66.112,21,SMTP,login_success,3368,4293,IN,ZKySc1yc,/data,guest,878,phishing
2025-08-14 11:17:32.733457,10.37.174.142,1.207.25.53,220.31.56.201,3389,SMTP,file_download,1739,193,CN,X4vAeqEN,/public,guest,3186,ransomware
2025-08-13 21:37:06.733472,53.66.198.129,70.178.235.29,19.229.65.180,21,HTTPS,file_download,3781,1259,RU,hgxTbQVh,/data,guest,5609,ddos_attack
2025-08-14 04:01:37.733486,56.19.206.171,7.59.164.31,51.8.168.204,443,SMTP,file_upload,4914,3999,RU,hpDWveYr,/public,guest,3027,ransomware
2025-08-08 17:53:45.733501,206.96.37.179,150.157.127.153,16.223.22.112,22,HTTPS,data_access,1354,2405,DE,gjnbVidd,/data,testuser,9271,xss_attack
2025-08-11 09:12:54.733517,110.222.76.163,55.173.229.214,22.246.105.27,3389,FTP,data_access,2833,795,DE,ghZ25b0U,/public,guest,8380,phishing
2025-08-09 09:48:31.733531,22.16.88.107,168.29.216.111,41.89.169.188,80,SMTP,login_success,2423,3934,RU,YQZZv7UU,/data,testuser,1327,log_tampering
